GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Sat Nov 02 15:40:05 GMT+05:30 2019,02-Nov-2019 15:40:04.644,78.37908057,17.45422264,4.28,3.216,503.0216064453125,130.8,1.01340687,-1.41021836,10.40396309,0.05762439,-,12.15686321,0.05064783,0.09487899,-0.15022412,0.9351511,14.90196133,7.45098066,-,-,-,-,29.70512772,23.88659859,13.63354778,203.39025879,-,-,90,-,23.52941132,16.86274529,-,-,683,10.71644497,0.15855397,0.00264257,19.95752525,-3.90625,-5.46875,-,-4.6875,3.21600008,503.02160645,130.80000305,17.45422173,78.37908173,-,2.07999992,-,42,4.06105661,40.23232269,11.43565178,8.74440002,113.65063477,32.30410385,0.875,0.74000001,2.35294127,217,15.40799999,17,12.54901981,6.5,-,14.70267582,6.80134153,41.53298187,1.69274914,261,207.83900452,53.9980011,-9.57249069,-,13.00399971,13.10000038,-
Sat Nov 02 15:40:06 GMT+05:30 2019,02-Nov-2019 15:40:05.644,78.37910758,17.45420089,3.73,3.216,502.93011474609375,131.1,0.88285339,-1.50843298,9.72723961,0.02092885,-,12.54901981,-0.00800487,0.11294884,-0.11982277,0.87788928,14.90196133,7.45098066,-,-,-,-,29.70512772,23.88659859,13.63354778,203.39025879,-,-,90,-,23.52941132,17.64705849,-,-,683,10.71644497,0.15855397,0.00264257,19.95752525,-4.6875,-5.46875,-,-4.6875,3.21600008,502.93011475,131.1000061,17.45420074,78.37910461,-,2.07999992,-,42,4.06105661,40.23232269,11.43565178,8.74440002,113.65063477,32.30410385,0.875,0.74000001,2.35294127,220,13.4279995,17,12.54901981,6.5,-,14.70267582,6.80134153,41.53298187,1.69274914,262,208.90100098,53.9980011,-9.57249069,-,13.00399971,13.10000038,-
Sat Nov 02 15:40:07 GMT+05:30 2019,02-Nov-2019 15:40:06.645,78.37913101,17.45418207,2.75,3.216,502.891845703125,132.0,1.30206203,-1.69647801,9.88893509,0.04412765,-,12.54901981,0.03749212,0.12296052,-0.18172427,0.91366261,14.90196133,7.45098066,-,-,-,-,29.45569611,23.74489784,13.63354778,203.1882782,-,-,90,-,25.49019623,17.64705849,-,-,698,10.7537384,0.14448614,0.0024081,19.95623016,-4.6875,-5.46875,-,-7.8125,3.21600008,502.8918457,132,17.45418167,78.3791275,-,3.4279995,-,42,4.06105661,25.88075638,11.44178295,8.73971462,73.10948181,32.32142258,0.875,0.74000001,2.35294127,220,9.89999962,10,12.54901981,6.5,-,14.81911373,6.74790144,41.86190414,1.70260417,263,209.82800293,53.9980011,-9.57249069,-,13.00399971,13.10000038,-
Sat Nov 02 15:40:08 GMT+05:30 2019,02-Nov-2019 15:40:07.644,78.37914912,17.45416638,2.36,3.216,503.3394775390625,133.3,0.96070635,-0.99580055,9.91528511,0.03730552,-,12.54901981,0.01045529,0.11026278,-0.10309593,0.89876723,14.90196133,7.45098066,-,-,-,-,29.45569611,23.74489784,13.63354778,203.1882782,-,-,90,-,25.49019623,17.64705849,-,-,698,10.7537384,0.14448614,0.0024081,19.95623016,-5.46875,-7.03125,-,-7.8125,3.21600008,503.33947754,133.30000305,17.45416641,78.37915039,-,3.4279995,-,42,4.06105661,25.88075638,11.44178295,8.73971462,73.10948181,32.32142258,0.22999999,0.74000001,4.31372547,220,8.49599934,10,14.50980377,7.5,-,14.81911373,6.74790144,41.86190414,1.70260417,264,210.92100525,53.9980011,-9.57249069,-,12.79199982,13.10000038,-
Sat Nov 02 15:40:09 GMT+05:30 2019,02-Nov-2019 15:40:08.645,78.37916515,17.4541532,2.36,3.216,503.4525146484375,136.1,0.8696782,-0.60294205,9.8901329,0.04211692,-,14.50980377,0.03110573,0.07827424,-0.04070605,0.9269709,14.50980377,7.45098066,-,-,-,-,29.45569611,23.74489784,13.63354778,203.1882782,-,-,90,-,25.49019623,27.45098114,-,-,698,10.83074284,0.29004511,0.00483408,19.95355797,-5.46875,-7.03125,-,-7.8125,3.21600008,503.45251465,136.1000061,17.45415306,78.37916565,-,3.4279995,-,42,7.97707558,7.58383131,11.44014645,8.74096489,21.42325211,32.31679916,0.22999999,0.74000001,4.31372547,222,8.49599934,10,14.50980377,7.5,-,14.744524,6.78203821,41.65119553,1.70260417,265,211.85400391,53.9980011,-5.65647221,-,12.79199982,13.10000038,-
Sat Nov 02 15:40:10 GMT+05:30 2019,02-Nov-2019 15:40:09.645,78.3791788,17.45413645,2.79,3.216,503.6962890625,140.2,1.01580238,-0.1957107,10.2087307,0.05467056,-,14.50980377,0.03774069,0.07937309,-0.01006053,0.93429643,14.50980377,7.45098066,-,-,-,-,29.20000076,23.59595871,13.63354778,203.1882782,-,-,90,-,55.68627548,27.45098114,-,-,692.5,10.83074284,0.29004511,0.00483408,19.95355797,-5.46875,-7.03125,-,1.5625,3.21600008,503.69628906,140.19999695,17.45413589,78.37918091,-,0.50400066,-,42,7.97707558,7.58383131,11.44014645,8.74096489,21.42325211,32.31679916,0.22999999,0.74000001,4.31372547,222,10.04399967,9,15.29411793,13.5,-,14.744524,6.78203821,41.65119553,1.70970547,266,212.92199707,53.9980011,-5.65647221,-,12.57999992,13.10000038,-
Sat Nov 02 15:40:11 GMT+05:30 2019,02-Nov-2019 15:40:10.645,78.37919634,17.45411086,3.56,3.216,503.830810546875,145.4,0.70918119,0.27500084,10.25664043,0.11043793,-,20.7843132,0.13515516,0.07033815,-0.03728743,1.03197157,36.47058868,7.45098066,-,-,-,-,29.20000076,23.59595871,13.63354778,203.1882782,-,-,90,-,55.68627548,27.45098114,-,-,692.5,10.83074284,0.29004511,0.00483408,19.95355797,-6.25,0.78125,-,1.5625,3.21600008,503.83081055,145.3999939,17.4541111,78.37919617,-,0.50400066,-,42,7.97707558,7.58383131,11.44014645,8.74096489,21.42325211,32.31679916,0.88999999,0.74000001,10.58823586,222,12.81599903,9,15.29411793,13.5,-,14.744524,6.78203821,41.65119553,1.70970547,267,213.84399414,53.9980011,-5.65647221,-,12.57999992,12.5,-
Sat Nov 02 15:40:12 GMT+05:30 2019,02-Nov-2019 15:40:11.646,78.37921667,17.45407816,4.63,3.216,503.984619140625,148.9,0.49598354,0.19595003,9.87576008,0.04811369,-,20.7843132,0.06711172,0.05519854,0.05367238,0.9639653,36.47058868,18.4313736,-,-,-,-,29.0370369,23.52000046,13.63354778,203.1882782,-,-,90,-,78.03921509,55.68627548,-,-,1203,10.93404198,0.39763153,0.00662719,19.94997406,-6.25,0.78125,-,1.5625,3.21600008,503.98461914,148.8999939,17.45407867,78.37921906,-,0.66799927,-,42,11.02286816,4.97869968,11.43740654,8.74305916,14.06412315,32.30905914,0.88999999,0.74000001,10.58823586,225,16.66799927,16,15.29411793,13.5,-,14.64487267,6.82818651,41.36969757,1.71889293,268,214.88699341,53.9980011,-2.61067963,-,12.57999992,12.5,-
Sat Nov 02 15:40:13 GMT+05:30 2019,02-Nov-2019 15:40:12.645,78.37923733,17.45403965,5.68,3.216,503.8643798828125,151.9,1.13557625,-0.97184575,9.98595238,0.03756554,-,20.7843132,0.08071348,0.10464648,-0.10431688,0.97019207,36.47058868,18.4313736,-,-,-,-,29.0370369,23.52000046,13.63354778,203.1882782,-,-,90,-,78.03921509,55.68627548,-,-,1203,10.93404198,0.39763153,0.00662719,19.94997406,-6.25,2.34375,-,8.59375,3.21600008,503.86437988,151.8999939,17.45404053,78.37923431,-,0.66799927,-,42,11.02286816,4.97869968,11.43740654,8.74305916,14.06412315,32.30905914,0.83499998,0.73499995,10.58823586,225,20.44799805,16,25.49019623,2,-,14.64487267,6.82818651,41.36969757,1.71889293,269,215.81900024,53.9980011,-2.61067963,-,12.53299999,12.5,-
Sat Nov 02 15:40:14 GMT+05:30 2019,02-Nov-2019 15:40:13.645,78.37926357,17.45399356,5.53,3.216,504.003662109375,152.1,1.20983624,-1.2988286,9.40864182,0.02740241,-,14.11764717,-0.00348118,0.11111744,-0.13422982,0.8808195,14.90196133,7.45098066,-,-,-,-,29.0370369,23.52000046,13.63354778,203.1882782,-,-,90,-,78.03921509,55.68627548,-,-,1203,10.93404198,0.39763153,0.00662719,19.94997406,-5.46875,2.34375,-,8.59375,3.21600008,504.00366211,152.1000061,17.45399284,78.37926483,-,0.66799927,-,42,11.02286816,4.97869968,11.43740654,8.74305916,14.06412315,32.30905914,0.83499998,0.73499995,3.92156863,225,19.90800095,16,25.49019623,2,-,14.64487267,6.82818651,41.36969757,1.71889293,270,216.88600159,53.9980011,-2.61067963,-,12.53299999,12.69999981,-
Sat Nov 02 15:40:15 GMT+05:30 2019,02-Nov-2019 15:40:14.645,78.37928981,17.45395006,5.24,3.216,503.6724853515625,151.6,1.063712,-1.05089653,10.03865242,0.05307139,-,14.11764717,0.0191216,0.10953022,-0.10358431,0.90755796,14.90196133,7.45098066,-,-,-,-,28.90243912,23.46534729,13.63354778,203.39622498,-,-,90,-,34.50980377,21.1764698,-,-,820.5,11.04645061,0.40900213,0.0068167,19.94607353,-5.46875,2.34375,-,-2.34375,3.21600008,503.67248535,151.6000061,17.45395088,78.37928772,-,0.86399841,-,42,6.52669811,8.60495567,11.43620586,8.74397659,24.30778313,32.30566406,0.83499998,0.73499995,3.92156863,228,18.86399841,18,25.49019623,2,-,14.58386326,6.85675097,41.19735336,1.73201597,271,217.90899658,53.9980011,-7.10684967,-,12.53299999,12.69999981,-
Sat Nov 02 15:40:16 GMT+05:30 2019,02-Nov-2019 15:40:15.644,78.37931086,17.4539135,4.38,3.216,503.68701171875,150.5,1.196661,-1.40303195,9.85539818,0.04401881,-,14.11764717,0.04579237,0.14908858,-0.1407008,0.92513937,14.90196133,7.45098066,-,-,-,-,28.90243912,23.46534729,13.63354778,203.39622498,-,-,90,-,34.50980377,21.1764698,-,-,820.5,11.04645061,0.40900213,0.0068167,19.94607353,-5.46875,-1.5625,-,-2.34375,3.21600008,503.68701172,150.5,17.45391273,78.37931061,-,0.86399841,-,42,6.52669811,8.60495567,11.43620586,8.74397659,24.30778313,32.30566406,0.27500001,0.73499995,3.92156863,228,15.76799965,18,14.11764717,-1.5,-,14.58386326,6.85675097,41.19735336,1.73201597,272,218.70899963,53.9980011,-7.10684967,-,12.4630003,12.5,-
Sat Nov 02 15:40:17 GMT+05:30 2019,02-Nov-2019 15:40:16.644,78.37932695,17.45388197,3.62,3.216,503.78399658203125,153.2,0.85290992,-0.53467089,10.83035851,0.04172739,-,14.11764717,0.07141878,0.08474521,0.02009661,0.96750587,14.90196133,7.45098066,-,-,-,-,28.90243912,23.46534729,13.63354778,203.39622498,-,-,89,-,34.50980377,25.49019623,-,-,820.5,11.04645061,0.40900213,0.0068167,19.94607353,-5.46875,-1.5625,-,-2.34375,3.21600008,503.78399658,153.19999695,17.45388222,78.37932587,-,0.86399841,-,42,7.97707558,8.60495567,11.43620586,8.74397659,24.30778313,32.30566406,0.27500001,0.73499995,3.92156863,231,13.03199959,18,14.11764717,-1.5,-,14.58386326,6.85675097,41.19735336,1.73201597,273,219.80200195,53.9980011,-7.10684967,-,12.4630003,12.5,-
Sat Nov 02 15:40:18 GMT+05:30 2019,02-Nov-2019 15:40:17.644,78.37934026,17.45384939,4.07,3.216,503.799560546875,156.8,0.09234543,-0.06515713,9.83743191,0.05304373,-,14.11764717,0.04418243,-0.00340644,0.00104999,0.94381976,14.90196133,7.45098066,-,-,-,-,28.69879532,23.35294151,13.63354778,203.44487,-,-,89,-,81.17647552,25.49019623,-,-,1047.5,11.13502502,0.34094846,0.00568247,19.94300079,-5.46875,-1.5625,-,1.5625,3.21600008,503.79956055,156.80000305,17.45384979,78.37934113,-,1.03199959,-,42,7.97707558,11.61282825,11.43628025,8.74391937,32.80459976,32.30587769,0.27500001,0.73499995,3.92156863,231,14.65200043,12,28.23529434,-1.5,-,14.55415249,6.87074852,41.11342621,1.74312425,274,220.8500061,53.9980011,-5.65647221,-,12.4630003,12.5,-
Sat Nov 02 15:40:19 GMT+05:30 2019,02-Nov-2019 15:40:18.645,78.37935903,17.45381273,5.07,3.216,504.16357421875,153.7,0.03724943,0.03066201,10.29377079,0.04757087,-,74.50980377,0.02098868,-0.01268556,0.01118377,0.92049992,39.2156868,7.45098066,-,-,-,-,28.69879532,23.35294151,13.63354778,203.44487,-,-,89,-,81.17647552,25.49019623,-,-,1047.5,11.13502502,0.34094846,0.00568247,19.94300079,-6.25,4.6875,-,1.5625,3.21600008,504.16357422,153.69999695,17.45381355,78.37935638,-,1.03199959,-,42,7.97707558,11.61282825,11.43628025,8.74391937,32.80459976,32.30587769,0.055,0.72999996,64.70588684,231,18.25200081,12,28.23529434,-1.5,-,14.55415249,6.87074852,41.11342621,1.74312425,275,221.90100098,53.9980011,-5.65647221,-,12.4630003,12.39999962,-
Sat Nov 02 15:40:20 GMT+05:30 2019,02-Nov-2019 15:40:19.645,78.37938427,17.45377157,6.07,3.216,504.33599853515625,151.0,0.45885366,-1.26648951,10.19076538,0.03834683,-,74.50980377,-0.01517565,0.06704163,-0.09943312,0.87715662,39.2156868,19.6078434,-,-,-,-,28.61904716,23.3398056,13.63354778,203.44487,-,-,88,-,81.17647552,70.19607544,-,-,1627,11.3031683,0.64895612,0.01081594,19.93716621,-6.25,4.6875,-,1.5625,3.21600008,504.33599854,151,17.45377159,78.3793869,-,0.14800072,-,42,11.89309406,4.0674305,11.43315983,8.74630642,11.4899168,32.29706192,0.055,0.72999996,64.70588684,233,21.85199928,22,28.23529434,-1.5,-,14.45032406,6.92011642,40.82012177,1.75546813,276,222.81700134,53.9980011,-1.74045372,-,12.4630003,12.39999962,-
Sat Nov 02 15:40:21 GMT+05:30 2019,02-Nov-2019 15:40:20.645,78.37941247,17.45372561,5.97,3.216,504.40411376953125,148.5,0.83494377,-0.9934051,10.12608719,0.03748098,-,74.50980377,0.01236206,0.0461636,-0.1193344,0.90389508,39.2156868,19.6078434,-,-,-,-,28.61904716,23.3398056,13.63354778,203.44487,-,-,88,-,29.01960754,70.19607544,-,-,1627,11.3031683,0.64895612,0.01081594,19.93716621,-6.25,0,-,0,3.21600008,504.40411377,148.5,17.45372581,78.37940979,-,0.14800072,-,42,11.89309406,4.0674305,11.43315983,8.74630642,11.4899168,32.29706192,0.91999996,0.72999996,64.70588684,233,21.49199867,22,14.50980377,2,-,14.45032406,6.92011642,40.82012177,1.75546813,277,223.89900208,53.9980011,-1.74045372,-,12.53299999,12.39999962,-
Sat Nov 02 15:40:22 GMT+05:30 2019,02-Nov-2019 15:40:21.644,78.37944126,17.45368061,5.76,3.216,504.3433837890625,146.1,0.02167882,-0.82691932,9.23496914,0.06190113,-,15.29411793,0.00303058,0.07888471,0.02546873,0.89925563,14.50980377,9.4117651,-,-,-,-,28.61904716,23.3398056,13.63354778,203.44487,-,-,88,-,29.01960754,19.2156868,-,-,1627,11.3031683,0.64895612,0.01081594,19.93716621,-4.6875,0,-,0,3.21600008,504.34338379,146.1000061,17.45368004,78.37944031,-,0.14800072,-,42,11.89309406,4.0674305,11.43315983,8.74630642,11.4899168,32.29706192,0.91999996,0.72999996,3.92156863,233,20.73600006,22,14.50980377,2,-,14.45032406,6.92011642,40.82012177,1.75546813,278,224.84300232,53.9980011,-1.74045372,-,12.53299999,12.69999981,-
Sat Nov 02 15:40:23 GMT+05:30 2019,02-Nov-2019 15:40:22.644,78.37947303,17.45363844,5.72,3.216,504.68035888671875,143.2,0.36303452,-1.26050091,11.03996277,0.03682148,-,15.29411793,0.03760223,0.07400097,-0.02983971,0.93417442,14.50980377,9.4117651,-,-,-,-,28.51764679,23.30769157,13.63354778,203.57519531,-,-,87,-,38.03921509,19.2156868,-,-,983.5,11.43211269,0.49169409,0.0081949,19.93269157,-4.6875,0,-,-0.78125,3.21600008,504.68035889,143.19999695,17.45363808,78.37947083,-,0.59199905,-,42,5.80150938,9.84196758,11.43248558,8.74682236,27.80216789,32.29515839,0.91999996,0.72999996,3.92156863,236,20.59199905,20,14.50980377,2,-,14.40514374,6.94182014,40.69249725,1.77114224,279,225.90400696,53.9980011,-7.8320384,-,12.53299999,12.69999981,-
Sat Nov 02 15:40:24 GMT+05:30 2019,02-Nov-2019 15:40:23.645,78.37950996,17.45359764,6.16,3.216,504.8035888671875,138.1,-0.1747504,-0.46400428,9.55117226,0.00972757,-,15.29411793,0.02086747,-0.03502871,-0.09357263,0.91561604,14.50980377,9.4117651,-,-,-,-,28.51764679,23.30769157,13.63354778,203.57519531,-,-,87,-,38.03921509,19.2156868,-,-,983.5,11.43211269,0.49169409,0.0081949,19.93269157,-6.25,2.34375,-,-0.78125,3.21600008,504.80358887,138.1000061,17.45359802,78.37950897,-,0.59199905,-,42,5.80150938,9.84196758,11.43248558,8.74682236,27.80216789,32.29515839,0.07,0.72999996,9.4117651,236,22.17599869,20,19.2156868,8,-,14.40514374,6.94182014,40.69249725,1.77114224,280,226.92100525,53.9980011,-7.8320384,-,12.43900013,12.39999962,-
Sat Nov 02 15:40:25 GMT+05:30 2019,02-Nov-2019 15:40:24.644,78.37955445,17.45355521,6.97,3.216,504.562255859375,132.6,-0.12803859,-0.73828661,9.17268753,0.04143674,-,19.6078434,0.00284554,0.04140195,-0.05547939,0.90011013,32.54901886,16.47058868,-,-,-,-,28.51764679,23.30769157,13.63354778,203.74845886,-,-,87,-,38.03921509,49.01960754,-,-,983.5,11.55611324,0.48298669,0.00804978,19.9283886,-6.25,2.34375,-,-0.78125,3.21600008,504.56225586,132.6000061,17.45355606,78.37955475,-,0.59199905,-,42,9.42745304,9.10854626,11.43150234,8.74757481,25.73035622,32.29238129,0.07,0.72999996,9.4117651,238,25.09199905,20,19.2156868,8,-,14.35372066,6.96669006,40.54723358,1.77114224,281,227.83999634,53.9980011,-4.20609474,-,12.43900013,12.39999962,-
Sat Nov 02 15:40:26 GMT+05:30 2019,02-Nov-2019 15:40:25.644,78.37960598,17.45351703,7.8,3.216,504.300048828125,127.1,0.06958839,-0.58377826,9.91049385,0.05066938,-,19.6078434,0.03448414,0.04445429,-0.03484555,0.93258721,32.54901886,16.47058868,-,-,-,-,28.5,23.34285736,13.63354778,203.74845886,-,-,87,-,63.92156982,49.01960754,-,-,1232,11.55611324,0.48298669,0.00804978,19.9283886,-6.25,2.34375,-,7.03125,3.21600008,504.30004883,127.09999847,17.45351791,78.37960815,-,1.90800095,-,42,9.42745304,9.10854626,11.43150234,8.74757481,25.73035622,32.29238129,0.07,0.72999996,9.4117651,238,28.07999992,27,20,12,-,14.35372066,6.96669006,40.54723358,1.78805566,282,228.8809967,53.9980011,-4.20609474,-,12.29800034,12.39999962,-
Sat Nov 02 15:40:27 GMT+05:30 2019,02-Nov-2019 15:40:26.644,78.37967357,17.45347255,8.54,3.216,504.24920654296875,122.3,0.46124917,-0.52748448,10.12848282,0.07540832,-,20.3921566,0.04860811,0.03505307,-0.07745626,0.94479656,32.15686417,16.47058868,-,-,-,-,28.5,23.34285736,13.63354778,203.74845886,-,-,87,-,63.92156982,49.01960754,-,-,1232,11.55611324,0.48298669,0.00804978,19.9283886,-6.25,3.90625,-,7.03125,3.21600008,504.24920654,122.30000305,17.45347214,78.37967682,-,1.90800095,-,42,9.42745304,9.10854626,11.43150234,8.74757481,25.73035622,32.29238129,0.84999996,0.72499996,10.1960783,238,30.74399948,27,20,12,-,14.35372066,6.96669006,40.54723358,1.78805566,283,229.81599426,53.9980011,-4.20609474,-,12.29800034,12.30000019,-
Sat Nov 02 15:40:28 GMT+05:30 2019,02-Nov-2019 15:40:27.644,78.37974423,17.45343148,8.87,3.216,504.3734130859375,120.0,1.15354228,-1.28086257,9.9715786,0.03556241,-,20.3921566,0.01609088,0.11758842,-0.10871224,0.90304047,32.15686417,16.07843208,-,-,-,-,28.5402298,23.42452812,13.63354778,203.62309265,-,-,87,-,28.62745094,51.37254715,-,-,1195,11.63839054,0.31647328,0.00527455,19.92553329,-6.25,3.90625,-,7.03125,3.21600008,504.37341309,120,17.45343208,78.37974548,-,0.06800079,-,42,4.931283,18.76639748,11.43460464,8.74520111,53.01242447,32.30114365,0.84999996,0.72499996,10.1960783,241,31.93199921,32,20,12,-,14.39615059,6.94615698,40.66709137,1.80968904,284,230.86599731,53.9980011,-8.70226479,-,12.29800034,12.30000019,-
Sat Nov 02 15:40:29 GMT+05:30 2019,02-Nov-2019 15:40:28.645,78.37981257,17.45339082,8.5,3.216,504.59674072265625,121.3,1.19426548,-1.09880614,10.43869686,0.05574831,-,20.3921566,0.03056397,0.11563491,-0.11298551,0.91744757,32.15686417,16.07843208,-,-,-,-,28.5402298,23.42452812,13.63354778,203.62309265,-,-,87,-,28.62745094,51.37254715,-,-,1195,11.63839054,0.31647328,0.00527455,19.92553329,-6.25,0,-,0,3.21600008,504.59674072,121.30000305,17.45339012,78.37981415,-,0.06800079,-,42,4.931283,18.76639748,11.43460464,8.74520111,53.01242447,32.30114365,0.90999997,0.72499996,10.1960783,241,30.59999847,32,14.11764717,3,-,14.39615059,6.94615698,40.66709137,1.80968904,285,231.89300537,53.9980011,-8.70226479,-,12.27400017,12.30000019,-
Sat Nov 02 15:40:30 GMT+05:30 2019,02-Nov-2019 15:40:29.645,78.37988099,17.45335081,8.34,3.216,504.631591796875,122.2,0.51514739,-0.83530349,9.77754498,0.03951876,-,19.2156868,0.04318726,0.0520241,-0.05108402,0.94027901,28.62745094,14.11764717,-,-,-,-,28.5402298,23.42452812,13.63354778,203.62309265,-,-,87,-,28.62745094,41.5686264,-,-,1195,11.63839054,0.31647328,0.00527455,19.92553329,-4.6875,0,-,0,3.21600008,504.6315918,122.19999695,17.45335007,78.37988281,-,0.06800079,-,42,4.931283,18.76639748,11.43460464,8.74520111,53.01242447,32.30114365,0.90999997,0.72499996,3.52941179,244,30.02400017,32,14.11764717,3,-,14.39615059,6.94615698,40.66709137,1.80968904,286,232.92900085,53.9980011,-8.70226479,-,12.27400017,12.30000019,-
Sat Nov 02 15:40:31 GMT+05:30 2019,02-Nov-2019 15:40:30.645,78.3799509,17.45330977,8.76,3.216,504.9609375,121.3,0.07078612,-1.18983424,10.34527397,0.05011654,-,19.2156868,0.15210885,0.0595939,-0.05047355,1.04906452,28.62745094,14.11764717,-,-,-,-,28.56818199,23.495327,13.63354778,203.65681458,-,-,87,-,68.23529816,41.5686264,-,-,1441,11.78744125,0.58685219,0.00978087,19.92036057,-4.6875,0,-,4.6875,3.21600008,504.9609375,121.30000305,17.45331001,78.37995148,-,0.97599983,-,42,9.42745304,11.9943161,11.43484211,8.74501991,33.88225174,32.30181122,0.90999997,0.72499996,3.52941179,244,31.5359993,31,14.11764717,10.5,-,14.37327576,6.95721149,40.60247421,1.83229899,287,233.68600464,53.9980011,-4.20609474,-,12.27400017,12.30000019,-
Sat Nov 02 15:40:32 GMT+05:30 2019,02-Nov-2019 15:40:31.645,78.3800246,17.45326651,9.3,3.216,505.18310546875,119.7,-0.00467145,-0.74427527,8.15340996,0.04425525,-,21.17647171,0.10568694,0.06057066,-0.08368304,1.00047135,28.62745094,14.11764717,-,-,-,-,28.56818199,23.495327,13.63354778,203.65681458,-,-,87,-,68.23529816,41.5686264,-,-,1441,11.78744125,0.58685219,0.00978087,19.92036057,-6.25,2.34375,-,4.6875,3.21600008,505.18310547,119.69999695,17.45326614,78.38002777,-,0.97599983,-,42,9.42745304,11.9943161,11.43484211,8.74501991,33.88225174,32.30181122,0.81,0.76499999,11.37254906,244,33.47999954,31,21.56862831,10.5,-,14.37327576,6.95721149,40.60247421,1.83229899,288,234.88499451,53.9980011,-4.20609474,-,12.29800034,12.30000019,-
